title,url,price,description,review_count,category,subcategory,product_url
IdeaTab A3500-...,/test-sites/e-commerce/static/product/17,148.99,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/17
Acer Aspire 3...,/test-sites/e-commerce/static/product/69,391.48,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/69
HP 250 G3,/test-sites/e-commerce/static/product/42,520.99,"15.6"", Core i5-4210U, 4GB, 500GB, Windows 8.1",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/42
Acer Aspire ES...,/test-sites/e-commerce/static/product/86,469.1,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/86
Dell Vostro 15...,/test-sites/e-commerce/static/product/92,497.17,"Dell Vostro 15 (3568) Red, 15.6"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/92
MSI GL72M 7RDX,/test-sites/e-commerce/static/product/96,1099.0,"MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/96
Samsung Galaxy,/test-sites/e-commerce/static/product/3,93.99,5 mpx. Android 5.0,,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/3
LG Optimus,/test-sites/e-commerce/static/product/2,57.99,"3.2"" screen",,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/2
Iphone,/test-sites/e-commerce/static/product/9,899.99,Black,,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/9
Packard 255 G2,/test-sites/e-commerce/static/product/31,416.99,"15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",,Phones,Computers,https://webscraper.io/test-sites/e-commerce/static/product/31
Aspire E1-510,/test-sites/e-commerce/static/product/32,306.99,"15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/32
ThinkPad T540p,/test-sites/e-commerce/static/product/33,1178.99,"15.6"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/33
ProBook,/test-sites/e-commerce/static/product/34,739.99,"14"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/34
ThinkPad X240,/test-sites/e-commerce/static/product/35,1311.99,"12.5"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/35
Aspire E1-572G,/test-sites/e-commerce/static/product/36,581.99,"15.6"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/36
ThinkPad Yoga,/test-sites/e-commerce/static/product/37,1033.99,"12.5"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/37
Pavilion,/test-sites/e-commerce/static/product/38,609.99,"15.6"", Core i5-4200U, 6GB, 750GB, Windows 8.1",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/38
Inspiron 15,/test-sites/e-commerce/static/product/39,745.99,"Moon Silver, 15.6"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/39
Dell XPS 13,/test-sites/e-commerce/static/product/40,1281.99,"13.3"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/40
ThinkPad X230,/test-sites/e-commerce/static/product/41,1244.99,"12.5"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/41
ThinkPad Yoga,/test-sites/e-commerce/static/product/43,1223.99,"12.5"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/43
HP 350 G1,/test-sites/e-commerce/static/product/44,577.99,"15.6"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/44
Asus VivoBook...,/test-sites/e-commerce/static/product/45,399.0,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/45
Dell Vostro 15,/test-sites/e-commerce/static/product/46,488.78,"Dell Vostro 15 (3568) Black, 15.6"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",,Phones,Computers,https://webscraper.io/test-sites/e-commerce/static/product/46
Acer Spin 5,/test-sites/e-commerce/static/product/47,564.98,"Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/47
Acer Aspire A5...,/test-sites/e-commerce/static/product/48,679.0,"Acer Aspire A515-51-5654, Black, 15.6"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/48
Dell Inspiron...,/test-sites/e-commerce/static/product/49,679.0,"Dell Inspiron 15 (5567) Fog Gray, 15.6"" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/49
Asus VivoBook...,/test-sites/e-commerce/static/product/50,729.0,"Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14"", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/50
Asus ROG STRIX...,/test-sites/e-commerce/static/product/51,799.0,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/51
Acer Nitro 5 A...,/test-sites/e-commerce/static/product/52,809.0,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/52
Asus ROG STRIX...,/test-sites/e-commerce/static/product/53,899.0,"Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/53
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/54,999.0,"Lenovo ThinkPad L570, 15.6"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/54
Lenovo Legion...,/test-sites/e-commerce/static/product/55,1149.0,"Lenovo Legion Y520-15IKBM, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/55
Lenovo Legion...,/test-sites/e-commerce/static/product/56,1399.0,"Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/56
Asus ROG Strix...,/test-sites/e-commerce/static/product/57,1769.0,"Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/57
Asus ROG Strix...,/test-sites/e-commerce/static/product/58,1769.0,"Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/58
Asus ROG Strix...,/test-sites/e-commerce/static/product/59,1799.0,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/59
Asus VivoBook...,/test-sites/e-commerce/static/product/60,295.99,"Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/60
Prestigio Smar...,/test-sites/e-commerce/static/product/61,299.0,"Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/61
Prestigio Smar...,/test-sites/e-commerce/static/product/62,299.0,"Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",,Phones,Home,https://webscraper.io/test-sites/e-commerce/static/product/62
Lenovo V110-15...,/test-sites/e-commerce/static/product/63,321.94,"Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/63
Hewlett Packar...,/test-sites/e-commerce/static/product/65,364.46,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/65
Acer Aspire 3...,/test-sites/e-commerce/static/product/66,372.7,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/66
Acer Aspire A3...,/test-sites/e-commerce/static/product/67,379.94,"Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/67
Acer Aspire ES...,/test-sites/e-commerce/static/product/68,379.95,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/68
Acer Aspire 3...,/test-sites/e-commerce/static/product/70,393.88,"Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/70
Asus VivoBook...,/test-sites/e-commerce/static/product/71,399.99,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/71
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/72,404.23,"Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/72
Acer Aspire 3...,/test-sites/e-commerce/static/product/73,408.98,"Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/73
Lenovo V110-15...,/test-sites/e-commerce/static/product/74,409.63,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/74
Acer Aspire ES...,/test-sites/e-commerce/static/product/75,410.46,"Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/75
Asus VivoBook...,/test-sites/e-commerce/static/product/76,410.66,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/76
Asus EeeBook R...,/test-sites/e-commerce/static/product/77,433.3,"Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/77
Acer Aspire 3...,/test-sites/e-commerce/static/product/78,436.29,"Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/78
Acer Aspire ES...,/test-sites/e-commerce/static/product/79,436.29,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/79
Acer Extensa 1...,/test-sites/e-commerce/static/product/80,439.73,"Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/80
Acer Aspire ES...,/test-sites/e-commerce/static/product/81,454.62,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/81
Lenovo V110-15...,/test-sites/e-commerce/static/product/82,454.73,"Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/82
Acer Aspire A3...,/test-sites/e-commerce/static/product/83,457.38,"Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/83
Lenovo V110-15...,/test-sites/e-commerce/static/product/84,465.95,"Lenovo V110-15IKB, 15.6"" HD, Core i5-7200U, 4GB, 500GB, DOS",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/84
Asus VivoBook...,/test-sites/e-commerce/static/product/85,468.56,"Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6"" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/85
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/87,484.23,"Lenovo V510 Black, 14"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/87
Acer Aspire ES...,/test-sites/e-commerce/static/product/88,485.9,"Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/88
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/89,487.8,"Lenovo V510 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/89
Acer Swift 1 S...,/test-sites/e-commerce/static/product/90,488.64,"Acer Swift 1 SF113-31 Silver, 13.3"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/90
Acer Aspire 3...,/test-sites/e-commerce/static/product/91,494.71,"Acer Aspire 3 A315-51 Black, 15.6"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/91
Lenovo V510 Bl...,/test-sites/e-commerce/static/product/93,498.23,"Lenovo V510 Black, 15.6"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/93
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/94,1096.02,"Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/94
Dell Inspiron...,/test-sites/e-commerce/static/product/95,1098.42,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/95
MSI GL72M 7RDX,/test-sites/e-commerce/static/product/97,1099.0,"Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/97
Asus ROG Strix...,/test-sites/e-commerce/static/product/98,1101.83,"Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/98
