title,url,price,description,review_count,category,subcategory,product_url
Dell Latitude...,/test-sites/e-commerce/static/product/99,1102.66,"Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/99
Dell Latitude...,/test-sites/e-commerce/static/product/100,1110.14,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/100
Lenovo Legion...,/test-sites/e-commerce/static/product/101,1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/101
Toshiba Porteg...,/test-sites/e-commerce/static/product/102,1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/102
Acer Predator...,/test-sites/e-commerce/static/product/103,1123.87,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/103
Acer Aspire 7...,/test-sites/e-commerce/static/product/104,1123.87,"Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/104
Dell Inspiron...,/test-sites/e-commerce/static/product/105,1124.2,"Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/105
Dell Latitude...,/test-sites/e-commerce/static/product/106,1133.82,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/106
Lenovo Legion...,/test-sites/e-commerce/static/product/107,1133.91,"Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/107
Asus AsusPro A...,/test-sites/e-commerce/static/product/108,1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/108
Acer Nitro 5 A...,/test-sites/e-commerce/static/product/109,1140.62,"Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/109
Dell Latitude...,/test-sites/e-commerce/static/product/110,1143.4,"Dell Latitude 5480, 14"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/110
Dell Inspiron...,/test-sites/e-commerce/static/product/111,1144.2,"Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/111
Dell Latitude...,/test-sites/e-commerce/static/product/112,1144.4,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/112
MSI GP62M 7RDX...,/test-sites/e-commerce/static/product/113,1149.0,"MSI GP62M 7RDX Leopard, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/113
Lenovo Yoga 72...,/test-sites/e-commerce/static/product/114,1149.73,"Lenovo Yoga 720 Grey, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/114
Toshiba Porteg...,/test-sites/e-commerce/static/product/115,1154.04,"Toshiba Portege Z30-C-16L Grey, 13.3"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/115
Acer TravelMat...,/test-sites/e-commerce/static/product/116,1170.1,"Acer TravelMate P645-S-511A Black, 14"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/116
Dell Latitude...,/test-sites/e-commerce/static/product/117,1178.19,"Dell Latitude 5580, 15.6"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/117
MSI GS63 7RD S...,/test-sites/e-commerce/static/product/118,1179.0,"MSI GS63 7RD Stealth, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",,Phones,Computers,https://webscraper.io/test-sites/e-commerce/static/product/118
Dell Latitude...,/test-sites/e-commerce/static/product/119,1187.88,"Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/119
Acer Predator...,/test-sites/e-commerce/static/product/120,1187.98,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/120
MSI GL62M 7REX,/test-sites/e-commerce/static/product/121,1199.0,"MSI GL62M 7REX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/121
MSI GL62M 7REX...,/test-sites/e-commerce/static/product/122,1199.0,"MSI GL62M 7REX2, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/122
Lenovo Yoga 91...,/test-sites/e-commerce/static/product/123,1199.73,"Lenovo Yoga 910 Grey, 13.9"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/123
Toshiba Porteg...,/test-sites/e-commerce/static/product/124,1203.41,"Toshiba Portege X30-D-10J Black/Blue, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/124
Lenovo IdeaPad...,/test-sites/e-commerce/static/product/125,1212.16,"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/125
Acer Predator...,/test-sites/e-commerce/static/product/126,1221.58,"Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",,Phones,Home,https://webscraper.io/test-sites/e-commerce/static/product/126
Asus VivoBook...,/test-sites/e-commerce/static/product/127,1235.49,"Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/127
Dell Latitude...,/test-sites/e-commerce/static/product/128,1238.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/128
Asus ZenBook U...,/test-sites/e-commerce/static/product/129,1239.2,"Asus ZenBook UX530UX-FY040T Blue, 15.6"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/129
Asus ROG Strix...,/test-sites/e-commerce/static/product/130,1259.0,"Asus ROG Strix GL753VE-GC096T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/130
Apple MacBook...,/test-sites/e-commerce/static/product/131,1260.13,"Apple MacBook Air 13"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/131
Dell Latitude...,/test-sites/e-commerce/static/product/132,1271.06,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/132
Hewlett Packar...,/test-sites/e-commerce/static/product/133,1273.11,"Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/133
Toshiba Porteg...,/test-sites/e-commerce/static/product/134,1294.74,"Toshiba Portege Z30-C-16K Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/134
MSI GL62VR 7RF...,/test-sites/e-commerce/static/product/135,1299.0,"MSI GL62VR 7RFX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/135
Dell Latitude...,/test-sites/e-commerce/static/product/136,1310.39,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/136
Hewlett Packar...,/test-sites/e-commerce/static/product/137,1326.83,"Hewlett Packard ProBook 640 G3, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/137
Apple MacBook...,/test-sites/e-commerce/static/product/138,1333.0,"Apple MacBook Pro 13"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/138
Dell Latitude...,/test-sites/e-commerce/static/product/139,1337.28,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/139
Dell Latitude...,/test-sites/e-commerce/static/product/140,1338.37,"Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/140
Dell Latitude...,/test-sites/e-commerce/static/product/141,1341.22,"Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/141
Apple MacBook...,/test-sites/e-commerce/static/product/142,1347.78,"Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/142
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/143,1349.23,"Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/143
Lenovo ThinkPa...,/test-sites/e-commerce/static/product/144,1362.24,"Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/144
Toshiba Porteg...,/test-sites/e-commerce/static/product/145,1366.32,"Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/145
Asus ASUSPRO B...,/test-sites/e-commerce/static/product/146,1381.13,"Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/146
Asus ROG Strix...,/test-sites/e-commerce/static/product/147,1399.0,"Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",,Computers,Laptops,https://webscraper.io/test-sites/e-commerce/static/product/147
Lenovo IdeaTab,/test-sites/e-commerce/static/product/10,69.99,"7"" screen, Android",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/10
Acer Iconia,/test-sites/e-commerce/static/product/11,96.99,"7"" screen, Android, 16GB",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/11
Asus MeMO Pad,/test-sites/e-commerce/static/product/12,102.99,"7"" screen, Android, 8GB",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/12
Amazon Kindle,/test-sites/e-commerce/static/product/13,103.99,"6"" screen, wifi",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/13
iPad Mini Reti...,/test-sites/e-commerce/static/product/14,537.99,"Wi-Fi + Cellular, 32GB, Silver",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/14
IdeaTab A3500L,/test-sites/e-commerce/static/product/15,88.99,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/15
Galaxy Tab,/test-sites/e-commerce/static/product/16,251.99,"16GB, White",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/16
Galaxy Tab 3,/test-sites/e-commerce/static/product/18,97.99,"7"", 8GB, Wi-Fi, Android 4.2, White",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/18
Galaxy Note,/test-sites/e-commerce/static/product/19,489.99,"12.2"", 32GB, WiFi, Android 4.4, White",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/19
MeMO Pad 7,/test-sites/e-commerce/static/product/20,130.99,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",,Phones,Home,https://webscraper.io/test-sites/e-commerce/static/product/20
Galaxy Tab 4,/test-sites/e-commerce/static/product/21,233.99,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/21
Galaxy Tab 3,/test-sites/e-commerce/static/product/22,107.99,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/22
Memo Pad HD 7,/test-sites/e-commerce/static/product/23,101.99,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/23
Galaxy Note 10...,/test-sites/e-commerce/static/product/24,587.99,"10.1"", 32GB, Black",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/24
MeMo PAD FHD 1...,/test-sites/e-commerce/static/product/25,320.99,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/25
IdeaTab S5000,/test-sites/e-commerce/static/product/26,172.99,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/26
Iconia B1-730H...,/test-sites/e-commerce/static/product/27,99.99,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/27
IdeaTab A8-50,/test-sites/e-commerce/static/product/28,121.99,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/28
Galaxy Note,/test-sites/e-commerce/static/product/29,399.99,"10.1"", 3G, Android 4.0, Garnet Red",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/29
Apple iPad Air,/test-sites/e-commerce/static/product/30,603.99,"Wi-Fi, 64GB, Silver",,Computers,Tablets,https://webscraper.io/test-sites/e-commerce/static/product/30
Iphone,/test-sites/e-commerce/static/product/8,899.99,Silver,,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/8
Nokia X,/test-sites/e-commerce/static/product/4,109.99,"Andoid, Jolla dualboot",,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/4
Nokia 123,/test-sites/e-commerce/static/product/1,24.99,7 day battery,,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/1
Sony Xperia,/test-sites/e-commerce/static/product/5,118.99,"GPS, waterproof",,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/5
Ubuntu Edge,/test-sites/e-commerce/static/product/6,499.99,Sapphire glass,,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/6
Iphone,/test-sites/e-commerce/static/product/7,899.99,White,,Phones,Touch,https://webscraper.io/test-sites/e-commerce/static/product/7
